id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster
119243,2025-01-09T15:44:59+00:00,"#anon #curhat
Mau crta sdkit jdi aku kan udh berhenti sklh di kls 12 nih nah pas aku berhenti nih sebelum nya ada budk yg bilang aku lonteh lH, bdk rusak lah, bla bla bnyak lah kan gara-gara aku srng ngumpul klau malam sma tmen"" trs cwo aku juga, tau gak sih?! Akhirnya apa? Akhirnya yg blngin aku atau ngatain aku hamil sama temen akuu, eh tmen aku mala kabur ya trus gua blng enak gak sih ngatain org tanpa bukti? Tau nya blik ke luh sendiri
Eh gagra udh kesebar berta nya berhenti dong syg bngt pdhl pinter dia, tpi gua nyebut nya sih SENJATA MAKAN TUHAN ATAU KARNA bhwhw puas bngttt

===
✉️ Kirimin Aku Pesan Rahasia",118,619,4.093,2,menengah,77.595,mau crta sdkit jdi aku kan udh berhenti sklh di kls 12 nih nah pas aku berhenti nih sebelum nya ada budk yang bilang aku lonteh lh bdk rusak lah bla bla bnyak lah kan gara gara aku srng ngumpul klau malam sma tmen trs cwo aku juga tau tidak sih akhirnya apa akhirnya yang blngin aku atau ngatain aku hamil sama temen aku eh tmen aku mala kabur ya trus gua blng enak tidak sih ngatain orang tanpa bukti tau nya blik ke luh sendiri eh gagra udh kesebar berta nya berhenti dong syg bngt pdhl pinter dia tpi gua nyebut nya sih senjata makan tuhan atau karna bhwhw puas bngt,-1
142033,2026-01-07T15:46:41+00:00," 
 
 
[07/01, 19:25] T: beda gak si kak mukaku di sosmed sama real life
[07/01, 19:39] N: enggak sih
[07/01, 19:42] T: mirip princess gak kak?
[07/01, 20:17] N: mirip koo
[07/01, 20:19] T: kak, bukain pintu
[07/01, 20:19] T: aku bawa penghulu

Lucu gak si aku bersama mas crush",61,270,3.016,2,menengah,77.595,07 01 19 25 t beda tidak si kak mukaku di sosmed sama real life 07 01 19 39 n enggak sih 07 01 19 42 t mirip princes tidak kak 07 01 20 17 n mirip ko 07 01 20 19 t kak bukain pintu 07 01 20 19 t aku bawa penghulu lucu tidak si aku bersama mas crush,-1
130411,2025-05-03T03:34:17+00:00,"#bot 


 

Alasan gw lebih milih curhat sama guru BK dibanding curhat sama ortu

Karena kalo curhat sama ortu respon nya selalu begini:

""Kamu tuh udh gede, harus nya permasalahan kayak gitu kamu udh ngerti cara nya ngatasi gimana.. Dan mslhnya gimana kamu bisa selesai in sendiriii""

Inilah yg bikin mls, sebenernya tujuan aku curhat cuma pengen melampiaskan unek²
tapi malah dpt respon bgini, ya ok ga masalah.. 

kdng yang tau bnr² aku rasain cuma Guru bk, kalo curhat ke temen deket aku ga pernah ngerasa di dengerin... Mlh responnya 11 12 sm ortu ku",94,543,4.628,2,menengah,77.595,alasan gw lebih milih curhat sama guru bk dibanding curhat sama ortu karena kalo curhat sama ortu respon nya selalu begini kamu tuh udh gede harus nya permasalahan kayak gitu kamu udh ngerti cara nya ngatasi gimana dan mslhnya gimana kamu bisa selesai in sendiri inilah yang bikin mls sebenernya tujuan aku curhat cuma pengen melampiaskan unek tapi malah dpt respon bgini ya ok tidak masalah kdng yang tau bnr aku rasain cuma guru bk kalo curhat ke temen deket aku tidak pernah ngerasa di dengerin mlh responnya 11 12 sama ortu ku,-1
111861,2024-12-07T14:48:49+00:00,"#bot 


#anon  
him: oi
ak:pinjol pasti
him:iya ini mau nawarin
kakanya dapet pinjaman dengan jaminan hati aja kakak bisa yaa kakak ya dengan kakak tidak membayar angsuran ke kita kakak bisa bayar dengan cintahh saja yaa kakak yaa
ak:WKWKWKWKWK
gajadi pinjem saya mas
him:ehh ini udah reall banget loh kak
ak:gamau
him:ini kami ada sistem paksa kak ya

ahahahaj",65,355,4.431,2,menengah,77.595,him oi ak pinjol pasti him iya ini mau nawarin kakanya dapet pinjaman dengan jaminan hati saja kakak bisa ya kakak ya dengan kakak tidak membayar angsuran ke kita kakak bisa bayar dengan cintah saja ya kakak ya ak wkwkwkwkwk gajadi pinjem saya mas him eh ini udah real banget loh kak ak gamau him ini kami ada sistem paksa kak ya ahahahaj,0
131797,2025-05-20T23:30:30+00:00,"#rehana 
 
 
boleh cerita sebentar gaa, cuma mau luapin ajaa... aku lagi pkl di jkt, jauh dr rumah, jauh dr desa, keluarga, temen, sahabat, guru, dan org org yg aku sygi bgttt,  tiap kali aku telfon kakak aku buat nyariin ibu aku, seringnya lagi gada dan akhirnya ngmg sebentar dan telfon mati, tadi aku telfon lg krn aku pengen liat ibu aku, tp adanya kaka aku lg, dia mau brgkt kerja tp lg siap siap, cuma ngmg bentar tanya tanya dikit malah naikin nada, wajar kan kalo aku sedih?",88,476,4.193,2,menengah,77.595,boleh cerita sebentar tidak cuma mau luapin saja aku lagi pkl di jkt jauh dari rumah jauh dari desa keluarga temen sahabat guru dan orang orang yang aku sygi banget tiap kali aku telfon kakak aku buat nyariin ibu aku seringnya lagi gada dan akhirnya ngmg sebentar dan telfon mati tadi aku telfon lagi karena aku pengen liat ibu aku tapi adanya kaka aku lagi dia mau brgkt kerja tapi lagi siap siap cuma ngmg bentar tanya tanya dikit malah naikin nada wajar kan kalo aku sedih,-1
105695,2024-11-03T01:43:34+00:00,"#Agss 
 
 
Eh obat lambung tuh gaboleh asal beli kan yaaa, Sumpil dehh bapa ku minta di beliin obat lambung aku suruh beliin Abang lah obat yang sama yang dikasih di RS, bapa pengen minta yg lebih bagus nah pas Abang nanya ke apotek obat yang lebih bagus tuh katanya buat lambung yang udh parah bgtt, kita kan gtau yaa dosis yang di obat ituuu tinggi apa nggaa, aku malah dibilang sayang ngeluarin duit, kek yaAllahh bisa² nya loh ngomong gitu",80,438,4.412,2,menengah,77.595,eh obat lambung tuh gaboleh asal beli kan ya sumpil deh bapa ku minta di beliin obat lambung aku suruh beliin abang lah obat yang sama yang dikasih di rs bapa pengen minta yang lebih bagus nah pas abang nanya ke apotek obat yang lebih bagus tuh katanya buat lambung yang udh parah banget kita kan gtau ya dosis yang di obat itu tinggi apa tidak aku malah dibilang sayang ngeluarin duit kek yaallah bisa nya loh ngomong gitu,-1
139785,2025-10-21T13:45:35+00:00," 
 
 
guru gua kocak bgt😭😭ceritanya kan gua lagi jam istirahat terus dia manggil gua kan terus gua bingung kan + was was tkut ada apa apa terus dia abis tu dia nanya ke gua kaya"" kamu ulangtahun ya hari ini"" gitu gua kan blm sempet jawab eh ini malah nyanyiin lagu selamat ultah ke gua sambil bilang gni"" selamat ulang tahun ya""gitu kan sambil tepuk tangan gua kan shock ya mana temen gua ngeliatin kan sedangkan gua posisinya lagi ga ultah😭😭terus gua bilang aja ke gurunya itu klo gua ga ultah jir temen sebelah gua yang tau gua ga ultah malah nahan tawa mana gua juga pngen ketawa tpi malu😭😭",111,587,4.216,2,menengah,77.595,guru gua kocak banget ceritanya kan gua lagi jam istirahat terus dia manggil gua kan terus gua bingung kan was was tkut ada apa apa terus dia abis tu dia nanya ke gua kaya kamu ulangtahun ya hari ini gitu gua kan belum sempet jawab eh ini malah nyanyiin lagu selamat ultah ke gua sambil bilang gni selamat ulang tahun ya gitu kan sambil tepuk tangan gua kan shock ya mana temen gua ngeliatin kan sedangkan gua posisinya lagi tidak ultah terus gua bilang saja ke gurunya itu klo gua tidak ultah jir temen sebelah gua yang tau gua tidak ultah malah nahan tawa mana gua juga pngen ketawa tpi malu,0
110541,2024-12-01T13:19:29+00:00," 
 
 
gue jarang banget dengerin lagu, bulan lalu gue ada praktek nyanyi, terus gue bawain satu lagu favorit gue. lagu indie, ternyata ga cocok di telinga temen² kelas gue, trus gue jadi bahan bullyan, barusan banget gue ngerjain tugas sambil dengerin lagu itu, sakit banget hati gue cok, kek sampe ga sanggup gue terusin itu lagu, padahal gue udah coba enjoy dan ikutin liriknya, tapi ejekan mereka terngiang ngiang di kepala gue 😞😞😞",71,428,4.845,2,menengah,77.595,gue jarang banget dengerin lagu bulan lalu gue ada praktek nyanyi terus gue bawain satu lagu favorit gue lagu indie ternyata tidak cocok di telinga temen kelas gue trus gue jadi bahan bullyan barusan banget gue ngerjain tugas sambil dengerin lagu itu sakit banget hati gue cok kek sampe tidak sanggup gue terusin itu lagu padahal gue udah coba enjoy dan ikutin liriknya tapi ejekan mereka terngiang ngiang di kepala gue,-1
132568,2025-06-01T13:59:24+00:00,"#anon 

gd kerjaan jd mau buka jasa👇👇

 
butuh temen chat? sinii sama akuu, aku siap membadut via chat untuk berbagaii gender
-hts an/tmn lvl 1-10   3rb/jam
-temen chat random 3rb/jam
-bestian/gosip 3rb/jam

pgn curhat tp takut di ajak adu nasib? gabakal klo di akuu mah, 3rb/jam

butuh motivasi/solusi krn lagi terpuruk/insecure/masalah? 3rb/jam 

mau confes via wa/tele/tiktok jg bisaa, 1rb ajaa

mau prank pacarmu atau temenmu? ayoo aja, 3rb

- joki tugas juga bisa, khusus smp
- butuh asisten pribadi? akuu siap

===
✉️ Kirimin Aku Pesan Rahasia",96,535,4.302,2,menengah,77.595,gd kerjaan jadi mau buka jasa butuh temen chat sini sama aku aku siap membadut via chat untuk berbagai gender hts an tmn lvl 1 10 3rb jam temen chat random 3rb jam bestian gosip 3rb jam pgn curhat tapi takut di ajak adu nasib gabakal klo di aku mah 3rb jam butuh motivasi solusi karena lagi terpuruk insecure masalah 3rb jam mau confes via wa tele tiktok juga bisa 1rb saja mau prank pacarmu atau temenmu ayo saja 3rb joki tugas juga bisa khusus smp butuh asisten pribadi aku siap,-1
110051,2024-11-29T05:43:43+00:00,"#45U 
 
 
aku bingung antara ingin membeli motor atau hp iphone 11, tp kalo aku beli motor aku harus kredit tp klo hp juga aku harus nabung lama, disisi lain motorku masih bisa di gunakan tp ya sudah jelek, trs hp ku sebenernya sudah iphone tp cuma seri 8 jadi aku pengen upgrade, aku iri melihat temanku satu kerjaan hp nya iphone 11, bukan iri sih, cuma ya pengen aja",69,364,4.188,2,menengah,77.595,aku bingung antara ingin membeli motor atau hp iphone 11 tapi kalo aku beli motor aku harus kredit tapi klo hp juga aku harus nabung lama disisi lain motorku masih bisa di gunakan tapi ya sudah jelek trs hp ku sebenernya sudah iphone tapi cuma seri 8 jadi aku pengen upgrade aku iri melihat temanku satu kerjaan hp nya iphone 11 bukan iri sih cuma ya pengen saja,-1
105444,2024-11-01T13:37:34+00:00," 
 
 
beda warna kulit yang jauhhh bgt itu minder gasi kalo pacaran? aku emg seagama si sama dia, kmrn tuh dia confess ke aku, satu sekolah juga uda pada tau dan mereka smua tuh kayaa ngeiyain buat kita pacaran apalagi temen temen deketnya dia, tp warna kulit kita tuh beda juauhhh, jujur selama ini sih aku nyaman sm dia, kayaa klo diaa becanda tuh aku engga keganggu, tp aku takut aja kek minder gt nantinya 😔, sarannya plis",76,420,4.408,2,menengah,77.595,beda warna kulit yang jauh banget itu minder gasi kalo pacaran aku emg seagama si sama dia kmrn tuh dia confes ke aku satu sekolah juga uda pada tau dan mereka smua tuh kaya ngeiyain buat kita pacaran apalagi temen temen deketnya dia tapi warna kulit kita tuh beda juauh jujur selama ini sih aku nyaman sama dia kaya klo dia becanda tuh aku engga keganggu tapi aku takut saja kek minder gt nantinya sarannya plis,-1
144401,2026-03-09T18:56:07+00:00,"#Naaa 
 
 
Gw baru nyadar ternyata udh sebulanan lebih di off nya, mau 2bln mlhan. Telat gak ya nanya bkl di panggil lg atau enggak. Sebenernya mh sambil nyari tp blm dpt jd ngarep bngt di panggil lg, walaupun klo misalnya Alhamdulillah nih dipanggil lg bklan canggung gak sih sama hl yg lain kyk dh lama di off baru masuk lg bknnya keluar aja",63,338,4.302,2,menengah,77.595,gw baru nyadar ternyata udh sebulanan lebih di of nya mau 2bln mlhan telat tidak ya nanya bkl di panggil lagi atau enggak sebenernya mh sambil nyari tapi belum dpt jadi ngarep bngt di panggil lagi walaupun klo misalnya alhamdulillah nih dipanggil lagi bklan canggung tidak sih sama hl yang lain kyk dh lama di of baru masuk lagi bknnya keluar saja,-1
135629,2025-07-26T12:39:29+00:00," 
 
 
#random 

Itu mf di atas 👆 menurut ku kadang orang yang selingkuh ya awalnya menikah sama yang di mau, cuma karena emang pada dasarnya nggak cukup sama satu pasangan ngga kuat iman  jadi terjadi lah perselingkuhan, dan paling nggak habis pikir kalau ketauan malah nyalahin pasangan sah nya, dengan alasan yang macam macam dan nggak masuk akal, udah nggak sejalan itu cuma alibi padahal itu masih bisa di komunikasikan dan saling   perbaiki, selingkuh tuh penyakit jadi kalau misal pas masih pacaran atau udah ada komitmen ketauan selingkuh sebaiknya di cut of aja lah orang yang kek gitu, yang nggak habis pikir lagi udah tau di selingkuhin pas pacaran masih di maafin bilang nanti juga bisa berubah, dan pas udah nikah kalau pasangan nya selingkuh baru nyadar",125,755,4.968,2,menengah,77.595,itu mf di atas menurut ku kadang orang yang selingkuh ya awalnya menikah sama yang di mau cuma karena emang pada dasarnya tidak cukup sama satu pasangan tidak kuat iman jadi terjadi lah perselingkuhan dan paling tidak habis pikir kalau ketauan malah nyalahin pasangan sah nya dengan alasan yang macam macam dan tidak masuk akal udah tidak sejalan itu cuma alibi padahal itu masih bisa di komunikasikan dan saling perbaiki selingkuh tuh penyakit jadi kalau misal pas masih pacaran atau udah ada komitmen ketauan selingkuh sebaiknya di cut of saja lah orang yang kek gitu yang tidak habis pikir lagi udah tau di selingkuhin pas pacaran masih di maafin bilang nanti juga bisa berubah dan pas udah nikah kalau pasangan nya selingkuh baru nyadar,-1
116589,2024-12-26T03:47:12+00:00,"#miawww 
 
 
kok aku sedih ya abg di tempat kerja ku pindah kerja sama pindah rumah bareng anak bininya, aku sama abg tu udah kek keluarga yaa jadi jangan mikir yg aneh². 
aku sedih karna sama dia tu enak kerjanya ga sperti yg Laen 

ya walaupun sehabis ini aku ga kerja lagi sih dsana karna kontrak ku habis juga wkwkwk

ternyata gini ya yg di rasain sama org² kalau temen kerjanya risain dari kantor",73,392,4.342,2,menengah,77.595,kok aku sedih ya abg di tempat kerja ku pindah kerja sama pindah rumah bareng anak bininya aku sama abg tu udah kek keluarga ya jadi jangan mikir yang aneh aku sedih karna sama dia tu enak kerjanya tidak sperti yang laen ya walaupun sehabis ini aku tidak kerja lagi sih dsana karna kontrak ku habis juga wkwkwk ternyata gini ya yang di rasain sama orang kalau temen kerjanya risain dari kantor,-1
142897,2026-02-02T11:55:41+00:00," 
 
 
guys, aku lagi pkl, baru sebulan, and todayy, bad day sekalii.. aku ngilangin buku surat gituu, yang mana di dalamnya itu ada data surat yang penting penting.. aku cari kemana mana ga adaa, ga ketemu, dan fyi tempat pkl ku itu di salah satu instansi yang masih berkaitan sama kementerian dan luass bangett tempatnya. saran dong aku harus gimana, aku ngerasa bersalah bangett, dan mungkin maybe beberapa hari kedepan bukunya bakal dibutuhin banget dan image aku disana pasti makin jelek dan kemungkinan besar juga aku bakal dimarahinnnn",87,535,5.0,2,menengah,77.595,guys aku lagi pkl baru sebulan and today bad day sekali aku ngilangin buku surat gitu yang mana di dalamnya itu ada data surat yang penting penting aku cari kemana mana tidak ada tidak ketemu dan fyi tempat pkl ku itu di salah satu instansi yang masih berkaitan sama kementerian dan luas banget tempatnya saran dong aku harus gimana aku ngerasa bersalah banget dan mungkin maybe beberapa hari kedepan bukunya bakal dibutuhin banget dan image aku disana pasti makin jelek dan kemungkinan besar juga aku bakal dimarahin,-1
138453,2025-09-17T01:08:13+00:00,"#jenogf 
 
 
Udahlah gue jarang banget keluar rumah, keluar pun buat belanja sama kerja doang. Pacar ngga punya, temen pun cuman 1 yg bener2 deket. Kalo pulang kerja juga cuman dikamar nonton yt or varshow. Tiba2 banget pas keluar rumah denger cowo2 gibah topiknya gue pacarnya si A. KEKKK... WOYY GUE UDAH NOLEP, JARANG BERGAUL, MAGERAN GINI TIBA2 DENGER RUMOR GUE PACARAN?? GUE? PACARAN?? GILAKKK",64,393,4.891,2,menengah,77.595,udahlah gue jarang banget keluar rumah keluar pun buat belanja sama kerja doang pacar tidak punya temen pun cuman 1 yang bener2 deket kalo pulang kerja juga cuman dikamar nonton yt or varshow tiba2 banget pas keluar rumah denger cowo2 gibah topiknya gue pacarnya si a kek woy gue udah nolep jarang bergaul mageran gini tiba2 denger rumor gue pacaran gue pacaran gilak,-1
128709,2025-04-09T10:19:19+00:00," 
 
 
ges gw mau nanya, mama nya cwo gw kn tmnan ama lc ama simpenan om om jga, trs temen mama nya ni kek ngechat ngechat doi, nanya mau makan apa ga, lgi dmna, tpi ga terlalu ditanggepin doi, tpi tmn mama nya kn sering nginep di rmh doi (tpi doi ga mau tdr di ruma klo ada mreka) jdi klo ketemu kdg ya becanda gtu, btw si lc nya ada yg seumuran ama cwo ku juga, salah ga aku marah? salah ga aku ikutan ga suka ama mama nya? salah jga ga klo aku ngebentak doi biar ga respon mreka?",100,475,3.63,2,menengah,77.595,ges gw mau nanya mama nya cwo gw kn tmnan ama lc ama simpenan om om jga trs temen mama nya ni kek ngechat ngechat doi nanya mau makan apa tidak lgi dmna tpi tidak terlalu ditanggepin doi tpi tmn mama nya kn sering nginep di rmh doi tpi doi tidak mau tdr di ruma klo ada mreka jdi klo ketemu kdg ya becanda gtu btw si lc nya ada yang seumuran ama cwo ku juga salah tidak aku marah salah tidak aku ikutan tidak suka ama mama nya salah jga tidak klo aku ngebentak doi biar tidak respon mreka,0
121852,2025-02-01T08:08:42+00:00," 
 
 
benci bgt gua, lagi capek habis bersihin rumah sendiri trus tiba tiba adek gua teriak 'kakak ga guna' cuma karena gua tutupin pintu. GA NGACA ANJINGGGGGGGGG, dia dirumah cuma berantakin barang capek gua beberes sendiri nyokap ga tau kemana pergi jalan ninggalin rumah kondisi berantakan ditambah gua laper jugaa. Giliran rumah berantakan mama malah bilang 'bukan kamu yang dimarahin aku yang dimarahin ayahmu' ajggg emosi banget padahal dia sendiri ga ngapain dirumah cuma di kamar seharian ajggg aaaaaaaah",78,506,5.397,2,menengah,77.595,benci banget gua lagi capek habis bersihin rumah sendiri trus tiba tiba adek gua teriak kakak tidak guna cuma karena gua tutupin pintu tidak ngaca anjing dia dirumah cuma berantakin barang capek gua beberes sendiri nyokap tidak tau kemana pergi jalan ninggalin rumah kondisi berantakan ditambah gua laper juga giliran rumah berantakan mama malah bilang bukan kamu yang dimarahin aku yang dimarahin ayahmu ajg emosi banget padahal dia sendiri tidak ngapain dirumah cuma di kamar seharian ajg aaaaaaaah,0
